id	text	label
train_000374	nếu xét theo mức giá thì tôi hoàn toàn hài lòng về dịch vụ của khách sạn. nhân viên đón tiếp vui vẻ, trò chuyện cởi mở còn phòng ốc thì rộng rãi, sạch sẽ. những thiết bị lắp đặt bên. trong phòng hoạt động tốt, bộ vật dụng cá nhân đầy đủ và sạch sẽ. vị trí tương đối gần biển, thuận tiện cho chuyến du lịch của tôi.	1
train_000375	tôi rất hài lòng với dịch vụ khách sạn gold đà nẵng, đúng với mức giá tôi đã trả và nhân viên thì lịch sự, đón tiếp tử tế. phòng được dọn dẹp tươm tất, tiện nghi cơ bản đầy đủ và vật dụng cá nhân thì mới mẻ. vị trí ổn, cũng không quá khó khăn. trong việc đi lại.	1
train_000376	khách sạn gold đà nẵng nằm gần cầu sông hàn nên rất thuận lợi, dễ dàng cho việc đi lại. bên cạnh đó, chất lượng phòng ốc tốt, đẹp, tôi thấy ưng ý. thời gian nghỉ ngơi lại đây tôi thấy hài lòng về khách sạn.	1
train_000377	khách sạn gold đà nẵng nói chung là cũng được, phòng hơi bé và bí. nhưng bù lại nhân viên dọn dẹp kĩ  tiện nghi cơ bản trang bị đầy đủ. ngoài ra nhân viên ở đây có thái độ khá tốt  họ tiếp đón tôi nhiệt tình  niềm nở. mức giá ổn, phù hợp với nhiều đối tượng.	1
train_000378	nhân viên vui vẻ, nhiệt tình. phòng ở tốt, đầy đủ tiện nghi, khang trang. điểm 8 là số điểm mà tôi dành cho khách sạn.	1
train_000379	tôi đánh giá tốt dịch vụ ở khách sạn gold đà nẵng này, dịch vụ phòng rất ok, phòng tôi ở thì sạch sẽ, đạt yêu cầu. với mức giá tôi bỏ ra như vậy là tôi thấy phù hợp với dịch vụ khách sạn. cách làm việc của nhân viên cũng nhanh chóng, vui vẻ. mọi thứ đều ổn, không có gì phàn nàn, vị trí đi lại cũng thuận tiện. tôi hài lòng khi nghỉ tại đây.	1
train_000380	mytour đã giúp tôi đặt phòng tại khách sạn gold đà nẵng nhanh chóng, thao tác thì dễ dàng. theo tôi nhận xét thì chất lượng phòng ở đây ok, tiện nghi được trang bị đầy đủ nhân viên tiếp đón cũng. vậy, luôn mỉm cười với khách. tuy nhiên điểm trừ của khách sạn là vị trí hơi xa biển. chưa thuận tiện lắm.	1
train_000381	theo ý kiến đánh giá khách quan của tôi thì khách sạn gold đà nẵng có chất lượng phòng ốc khá tốt nên tôi cảm thấy hài lòng sau khi sử dụng dịch vụ tại đây. nếu dựa trên thang điểm 10 thì tôi có thể cho khách sạn khoảng 9 điểm.	1
train_000382	trong chuyến đi vừa qua thì tôi có lựa chọn khách sạn gold đà nẵng làm điểm lưu trú. nhìn chung thì tôi cũng cảm thấy hài lòng sau khi sử dụng dịch vụ tại đây. buffet ở khách sạn bắt đầu khá sớm tầm khoảng 6g hơn nên khi hơn 7g tôi xuống thì gần hết đồ ăn rồi.	1
train_000383	với số tiền tôi đã chi ra thì chất lượng dịch vụ của gold đà nẵng là tương xứng. hầu như mọi yêu cầu của tôi đều được đáp ứng, căn phòng khiến tôi cảm thấy ưng ý. phòng được dọn dẹp tỉ mỉ, nhìn sạch và đồ đạc cũng ngăn nắp. thái độ nhân viên phục vụ thì nhiệt tình, lễ tân vui vẻ. nói chung đây là một quyết định đúng.	1
train_000384	chỉ theo cảm nhận của riêng cá nhân tôi thì tôi rất thích khách sạn gold đà nẵng. vị trí gần biển, đi lại thuận lợi. thực đơn sáng chế biến ngon và đa dạng món. nhân viên chủ động dọn phòng hằng ngày, thái độ làm việc rất cẩn thận. cơ sở vật chất tốt, các thiết bị bố trí đầy đủ.	1
train_000385	khách sạn gold là một. trong những sự lựa chọn của tôi khi tôi đến đà nẵng. phòng ốc nơi đây được trang bị đầy đủ đồ dùng, nhân viên khách sạn vui vẻ, nhiệt tình, tác phong làm việc nhanh nhạy. vị trí khách sạn khá xa trung tâm nên việc muốn đi dạo chơi cũng hơi bất tiện.	1
train_000386	chuyến đi du lịch cùng gia đình tôi chọn khách sạn này. vì có vị trí cũng khá gần biển mất 10 phút thôi. phòng ốc khách sạn sạch sẽ thoái mái về tiện nghi cũng như thái độ phục vụ nhiệt tình chu đáo. tuy nhiên thức ăn sáng ở đây hơi ít món 1 chút. nhìn chung cảm thấy hài lòng về chuyến đi  này.	1
train_000387	tôi nhận thấy phòng ốc sạch sẽ, nhân viên lịch sự, thoải mái khi ở nên về tổng thể tôi hài lòng khi ở đây.	1
train_000388	chất lượng dịch vụ của khách sạn gold đà nẵng cũng tương đối tốt. căn phòng được dọn dẹp kỹ lưỡng, đồ đạc ngăn nắp, tiện nghi đầy đủ. nhân viên phục vụ khách hàng niềm nở và không kém phần nhiệt tình.	1
train_000389	vừa qua thì tôi có lựa chọn khách sạn gold đà nẵng làm điểm lưu trú và tôi cảm thấy hài lòng khi ở lại đây. phòng ốc có chất lượng tốt, khá đầy đủ tiện nghi và sạch sẽ. về nhân viên cũng nhiệt tình, thân thiện với khách hàng.	1
train_000390	khách sạn gold đà nẵng theo đánh giá của tôi là tốt. phòng ốc được trang bị đầy đủ, khang trang, vệ sinh sạch sẽ, nhân viên của khách sạn thân thiện, nhiệt tình. không xảy ra vấn đề gì khiến tôi phiền lòng khi ở đây cả.	1
train_000391	khách sạn gold đà nẵng phục vụ bữa sáng khá tốt, các món ăn phù hợp khẩu vị với tôi. bên cạnh đó, thái độ phục vụ của nhân viên cũng không kém phần lịch sự khi đón tiếp du khách. còn khách sạn thì sạch sẽ nên thời gian ở đây tôi thấy thật thoải mái.	1
train_000392	theo cá nhân tôi đã ở đây thì tôi đánh giá rằng phòng ở đây cũng khá tốt. không có gì phàn nàn cả, phòng tốt, sạch sẽ, gọn gàng. cách làm việc của nhân viên cũng rất ok, lịch sự, niềm nở. ở đây có vị trí khá đẹp, theo tôi là như vậy, thuận tiện cho việc đi lại của tôi, tôi hài lòng khi nghỉ tại đây. giá cả như vậy tôi thấy cũng rất hợp lý.	1
train_000393	nhìn chung tôi thấy chất lượng dịch vụ của khách sạn gold đà nẵng cũng tốt. khách sạn có vị trí toạ lạc khá là thuận tiện và dễ dàng cho việc đi lại. bên cạnh đó phòng ốc cũng sạch sẽ, nhân viên cũng niềm nở.	1
train_000394	tôi có đặt phòng giúp người quen của tôi ở khách sạn gold đà nẵng và khi đi về khách không có phàn nàn gì về dịch vụ ở đây cả, dịch vụ tương đối tốt. giá cả như vậy thì tôi thấy cũng hợp lý và vị trí thì cũng thuận tiện đi lại. cảm ơn mytour đã hỗ trợ tôi đặt phòng nhanh chóng.	1
train_000395	trong những khách sạn mà tôi lựa chọn trong chuyến đi đà nẵng thì khách sạn gold đà nẵng là khách sạn khiến tôi hài lòng nhất. phòng ốc khá thoải mái, sạch sẽ cũng như đầy đủ tiện nghi. nhân viên khá vui vẻ và nhiệt tình.	1
train_000396	trong chuyến du lịch của mình tôi đã chọn khách sạn gold đà nẵng là nơi dừng chân. tại đây, tôi đã được tận hưởng những dịch vụ khá tốt. phòng ốc sạch sẽ, tiện nghi đầy đủ, không gian mát mẻ cũng như nhân viên phục vụ vui vẻ. tuy nhiên  theo ý kiến chủ quan của tôi thì diện tích phòng hơi nhỏ nhưng với giá tiền như vậy thì cũng hợp lý.	1
train_000397	hình như khách sạn mới tu sửa lại nên nhìn phòng ốc trông khá mới và sạch sẽ. vị trí ngay trung tâm nên thuận tiện và dễ dàng cho việc đi lại tham quan của rồi. bữa sáng tôi không có dùng. nhưng nhìn thấy nhà hàng cũng sạch sẽ lắm.	1
train_000398	tôi có ở tại khách sạn gold đà nẵng được mấy lần rồi và hầu như lần nào tôi cũng hài lòng nên tôi mới quay lại đây. lần này thì khách sạn không được tốt như 2 lần trước về khâu ăn sáng. chắc do không phải mùa du lịch nên bữa sáng khá sơ sài. phòng ốc ở khách sạn rất sạch sẽ, thoải mái và đầy đủ trang thiết bị tiện nghi. thái độ phục vụ của đội ngũ nhân viên khá tốt, vui vẻ, thân thiện và niềm nở với khách hàng.	1
train_000399	từ chất lượng phòng ốc. nhân viên phục vụ đến bữa ăn sáng, không có vấn đề gì để tôi phải phàn nàn cả.	1
train_000400	khách sạn gold đà nẵng có vị trí thuận tiện để tôi đi lại, phòng ốc được trang bị tiện nghi cũng đầy đủ và hữu ích, nhân viên phục vụ nhẹ nhàng, nhiệt tình, vệ sinh phòng ốc sạch sẽ. tôi hài lòng khi đã sử dụng dịch vụ ở đây.	1
train_000401	ngoại trừ việc tôi thấy phòng của khách sạn gold đà nẵng hơi nhỏ thì chất lượng phòng ốc ở đây cũng khá tốt, phòng sạch sẽ, tiện nghi đầy đủ hữu ích, nhân viên đón tiếp khách niềm nở, thân thiện. nhìn chung thì tôi hài lòng khi ở đây.	1
train_000402	vừa qua, tôi có nghỉ tại khách sạn gold đà nẵng, tôi cảm thấy dịch vụ ở khách sạn khá tốt. phòng ốc ở đây sạch sẽ và đầy đủ tiện nghi. nhân viên cũng rất thân thiện, vui vẻ và nhiệt tình với khách. khách sạn ở gần trung tâm nên đi lại cũng thuận tiện. tuy nhiên  đồ ăn sáng ở khách sạn chưa được phong phú cho lắm. nhìn chung, với giá cả như vậy thì tôi cảm thấy hài lòng khi ở đây.	1
train_000403	vừa rồi tôi đã chọn khách sạn gold đà nẵng làm nơi dừng chân và cảm thấy chất lượng và dịch vụ của khách sạn khá tốt. nhân viên hòa nhã, nhiệt tình, chu đáo, phòng ốc sạch sẽ, thoáng đãng và đầy đủ tiện nghi so với nhu cầu sử dụng của khách hàng.	1
train_000404	khách sạn gold đà nẵng có view nhìn đẹp, vị trí đi lại thuận tiện, phòng ốc ok, sạch đẹp, thoáng mát, vệ sinh sạch sẽ, nhân viên nhiệt tình vui vẻ, tôi cảm thấy nơi đây có giá cả hợp lý với chất lượng, tiện nghi phòng ốc cũng đáp ứng được nhu cầu sử dụng của tôi.	1
train_000405	tôi đã có thời gian tuyệt với cùng gia đình khi ở tại khách sạn gold đà nẵng. thái độ nhân viên nhiệt tình, vui vẻ, tôi đánh giá cao điều này. phòng nghỉ vệ sinh sạch sẽ, trang trí ấm cúng, đầy đủ tiện nghi cần thiết. có dịp lần sau tôi sẽ quay lại đây và giới thiệu cho bạn bè, người thân.	1
train_000406	phòng ngủ rộng rãi, không gian kín đáo yên tĩnh, vệ sinh sạch sẽ, nhân viên phục vụ niềm nở, nhanh nhẹn. tôi sẽ quay lại khách sạn gold cùng với bạn bè trong chuyến đi sắp tới. vì tôi thấy hài lòng.	1
train_000407	tôi rất hài lòng về khách sạn gold này. phòng ốc sạch sẽ, tiện nghi. chăn, nệm rất thoải mái. thái độ phục vụ của nhân viên tốt, nhiệt tình.	1
train_000408	tôi cảm thấy hài lòng khi chọn nơi này để nghỉ chân. khách sạn có vị trí thuận tiện, đi đến các địa điểm khác rất gần. tiện nghi trong phòng đầy đủ, nhìn chung rất phù hợp với giá cả.	1
train_000409	tôi và gia đình đã có 01 đêm nghỉ thoải mái ở đây. khách sạn sạch sẽ, đồ ăn sáng ngon miệng, nhân viên nhiệt tình, chu đáo. chắc chắn lần sau tôi sẽ đặt phòng tại khách sạn này.	1
train_000410	vừa qua tôi có đặt phòng ở khách sạn này tôi thấy mọi thứ rất tốt. vậy nên tôi thấy rất hài lòng. tôi sẽ tiếp tục đặt phòng ở khách sạn này những lần sau, và sẽ giới thiệu luôn cho người thân bạn bè để họ có thể được sử dụng dịch vụ tốt như vầy.	1
train_000411	phòng có tiện nghi đầy đủ, sạch sẽ. nhân viên khách sạn nhiệt tình, vui vẻ, mến khách. chỉ có một vấn đề là cách âm ở khách sạn không tốt nên tiếng động bên ngoài tôi vẫn nghe thấy, hơi ồn.	1
train_000412	khách sạn có chất lượng phục vụ tốt, vị trí thuận tiện, nhân viên nhanh nhẹn, tận tình. nếu có quay lại đà nẵng du lịch nhất định tôi và gia đình sẽ lại lựa chọn khách sạn này.	1
